text,aug_text,label
when it was my dads anniversary of death every year in july ,"year after year, year after year, year after year, anniversary of my father's death.",0
i was really disappointed to hear that the woods near my childhood home had been razed to build new homes.,i'm very disappointed to hear that the woods near my childhood home were razed to the ground to build a new house.,0
a character that i loved was killed off of one of my shows that i always watch. i cried like a baby.,i was crying like a baby.,0
when i came across an old letter from high school ,"when i saw an old letter from high school,",2
"i was upset when my parents told me we would be moving, we went all the way to florida","when my parents told me we were moving, i was so sad that we went all the way to florida.",0
i made plans for my dream vacation. i had been looking forward to this trip for over two years. i broke my leg and was unable to make the trip.,"i've been planning my fantasy vacation, and i've been looking forward to this trip for over two years, and i broke my leg and couldn't travel.",1
"i get sentimental about my brothers, they are very important to me",i have feelings for my brothers. they're important to me.,2
i used to love playing pokemon with my friends what a great game that was as a kid,i used to love playing poker with my friends.,3
"i get emotional about my brothers sometimes, they are so important to me",sometimes i have feelings for my brothers. they're important to me.,2
i remember the good old days when people had face to face interactions,i remember the good old days when people faced interaction.,3
i get depressed when i run out of dr pepper. it is my coffee,i've been depressed since i drank the peppers. here's my coffee.,0
i was hurt when my grandmother passed away a few years ago,"when my grandmother died a few years ago, i was hurt.",0
"robin williams was my hero, still so sad he passed","my hero is robin williams, who still died so sadly.",0
i keep my kids on all my screensavers. they motivate me,i let the kids stay on my screen guard. they inspired me.,2
my best friend is moving away. we have lived close to each other for 10 years,my best friend moved out. we've been close to each other for 10 years.,0
there is always a fight when my family gets together. we aren't even having a big thanksgiving this year,my family always fights when they're together. we don't even have thanksgiving this year.,1
"so sad robin williams has passed away, i miss him",i miss him.,0
"harvey weinstein was such a good studio , they just ruined their business and now there arent any good movies","harvey weinstein was such a good studio, they just ruined their business, and now there's no good movies.",0
i keep a picture of my late great grandmother with me at all times,i always had a picture of my late grandmother.,2
when my best friend passed away i was devasted,"when my best friend died, i was destroyed.",0
i remember when me and my brother used to play video games together,i remember me and my brother playing video games together.,3
i always reminisce about my childhood. we would always have a great time with friends.,i've always remembered my childhood. we've always had good times with our friends.,3
my little boy is starting kindergarten in a few days,my son's going to kindergarten in a few days.,0
my childhood cat died while i was away at college.  he was 15 years old.,my cat died when i was a kid when i went to college. he was 15.,0
