text,aug_text,label
my workers did not perform the task to satisfactory standard.,my workers have not fulfilled this task in accordance with satisfactory standards.,2
our dog started barking a lot in the middle of the night. i was looking out the windows trying to see if someone was out there. it was too dark to see anything.,"our dog started screaming in the middle of the night and i looked out the window to see if anyone was out, it was too dark, i couldn't see anything.",3
i was so happy last week when it was fridaaay!,i was so happy last week. i was so happy!,1
i was mad when i woke up and it was only tuesday!,i woke up angry. it was only tuesday!,2
i was happy when i woke up and it was friday!,i was happy when i woke up. it was friday!,1
a friend of mine misunderstood i was saying,"a friend of mine misunderstood, and i said,",2
i lost my job yesterday.,i lost my job yesterday.,2
i was mad when it was only tuesday!,i was angry. it was only tuesday!,2
i entered a contest to win a free vacation last month. much to my shock i won it! so i will be going to puerto rico for free at the end of the month!,i went to a game last month to win a free vacation.,1
my wife is leaving town next week.,my wife's leaving town next week.,0
my kids don't like to listen and it drives me crazy.,my kids don't like it. it drives me crazy.,2
i feel sad that i don't have a social life.,i'm sorry i didn't have a social life.,0
just watched season 2 of luther last night on netflix.  keeps you on the edge of your seat.,"just looked at last night's lubricant on netflix for two seasons, and you were sitting on the edge of your seat.",3
i've been hearing some strange sounds around the house at night lately.,i heard some strange noises in the house last night.,3
something is under my bed and keeps me up at night!,i can't sleep at night with what's under my bed.,3
someone cut me off in traffic the other day.,someone cut off my traffic that day.,2
when i heard someone fighting out of my apartment at night ,"when i heard someone fighting in my apartment at night,",3
someone cut me off in traffic the other day.,someone cut off my traffic that day.,2
my roomate is leaving at the end of the month. i won't be able to hang out with him as he is moving up north.,my room left at the end of the month and i couldn't go out with him because he was heading north.,0
my friend got a new job and is moving to vegas. i am going to miss her.,my friend has a new job to move to vegas. i'll miss her.,0
i care a lot about all the little birds in my neighborhood. i am a sensitive soul and i just want to help every critter i see.,"i care very much about all the birds around me, and i'm a sensitive soul, and i just want to help every animal i see.",1
that dang storm last week upset me,last week's storm upsets me.,2
my boyfriend broke up with me and stile my rent money. i am going to be evicted.,"my boyfriend broke up with me, messed up my rent, and i'm getting kicked out of my house.",0
i was mad when i didnt get paid my entire check,i got pissed off when i didn't pay for a whole check.,2
i felt sad once when i went to the store to buy some of my favorite candy. when i got there they were all out!,"when i went to the store to buy my favorite candy, i was sad, and when i got there, they all came out!",0
i am a bit afraid to call ac on my neighbor as i don't want him to retaliate. but i have too for the dogs sake.,"i'm a little scared to call my neighbor, ac, because i don't want him to take revenge, but i'm thinking about the dog.",3
"my dog is walking a bit slower these days, he's 15.",my dog's been walking a little slow lately. he's 15 years old.,0
i just purchased my first home.,i just bought my first home.,1
my friends want me to scuba diving with them. i really don't want to because i worry about sharks and other creatures. ,"my friends want me to dive with them, and i really don't want to because i'm worried about sharks and other creatures.",3
"when i had to give away my dog omar, it was sad. the place i was going did not allow animals","when i had to give away my dog omar, i felt sad that i didn't allow animals where i was going.",0
i am so happy these days.,i've been so happy lately.,1
my father cheated on my mother. i was not happy with him at all.,my father betrayed my mother. i didn't like him at all.,2
it's tough seeing my dog get old and have trouble walking now.,"seeing my dog grow old, it's hard to walk now.",0
my pet turtle apparently died 2 weeks ago. i was just now told by my parents who were holding on to me while i was away.,my pet turtle apparently died two weeks ago.,0
