text,aug_text,label
i am so upset because i lost my favorite shoe. i am late for the gym now!,i'm so sorry i lost my favorite shoe. i'm late now!,0
i made a batch of cookies to celebrate my kid's birthday. the problem was i was so hungry i ate them all before the party. i felt so bad there was none for the party guests.,"i made a bunch of cookies to celebrate my kid's birthday, and the problem is i'm too hungry to eat before the party.",3
i needed to pay my rent and didn't have enough money. i took the money from the cash at work.,i need to pay my rent without enough money.,1
i cleaned up my whole house the other day when the kids were at summer camp. i left the house to run an errand last night. when i got back home the house was a complete mess again! i was ticked!,"i cleaned up the whole house on the day of summer camp, and i left home last night to run errands, and when i got home, the house was a mess again!",2
"once  when i was little i was running around in the basement like my mom had told me not to do. next thing i know i tripped on a lamp cord and the lamp fell to the floor, breaking into pieces. ","when i was a kid, i was running around in the basement, like my mom told me not to, and then i knew i was tripped by a light, and the light fell on the floor, and it broke into pieces.",3
i came home the other day and saw that my dog had chewed up my shoes and had pooped on my floor.  i had to clean up so much poop it was gross,one day i came home and saw my dog bite my shoe and shit on my floor.,2
was let go from my job after 11 years.  coincidentally it was almost immediately after i told them i was pregnant with my 2nd child.,"when i told them that i was pregnant with a second child, i was forced to leave my job after 11 years.",0
my friend wrecked my car when i let him borrow it over the weekend. now it's a giant hassle to manage insurance,"my friend broke my car when he borrowed it on weekends, and now insurance management is a big problem.",0
"i'm so mad, i was supposed to go out with some friends tonight. but suddenly everyone is busy now, so im just home alone","i'm so angry. i was supposed to go out with my friends tonight, but suddenly everybody's busy, so i'm home alone.",0
i walked into a church in the middle of a private baptism ceremony. i was so ashamed,"i walked into the church, in the middle of a private baptism, and i felt ashamed.",1
my dog decided to pee on my bed when i wasn't home. i just cleaned it too!,"when i wasn't home, my dog decided to pee in my bed.",0
"i came home from work to discover that my cat had knocked down the tv. he's never done that before, but it was brand new!","i came home from work and my cat knocked the tv down. he's never done this before, but it's brand-new!",2
"i was driving home from work last night, when a guy talking on his cellphone started coming into my lane.  i started honking at him and then he flipped me off","last night i drove home after work, and a guy was talking about his cell phone, and he started coming into my driveway, and i rang him and he dumped me.",0
i was very mad when france won the world cup 2018. croatia should have won!,i was very angry when françois won the 2018 world cup.,0
my kid destroyed my entire bathroom today. it upset me pretty bad.,my son ruined my whole bathroom today. it upsets me.,0
i once caught my mother going through my phone,i once grabbed my mom and went through my phone.,2
i feel bad for never having money to participate in work get togethers,i'm sorry i can't afford to work.,3
i once peed my pants in school,i peed my pants at school once.,1
today i was driving home and someone almost hit me.  i was really mad because i just got a new car,"i was driving home today, and someone almost hit me, and i was angry because i just bought a new car.",0
i took my daughter shopping for school clothes and she didn't like anything in any store. we bought nothing,i took my daughter to buy a uniform. she didn't like anything in the store.,0
someone asked me for some money to donate to their charity and i told them no. i feel so terrible but i have such a low income that i have to think about my family.,"i was asked to donate money to their charity, and i told them not to, and i felt terrible, but i had a low income and i had to think of my family.",1
i just found out that my entire family planned a beach vacation trip together and didn't include me.  i am dumbfounded and irate!,"i just found out that my family planned to go to the beach together, but not me.",2
i felt bad when i couldnt get a gift my daughter wanted,"when my daughter wanted a gift and she didn't get it, i felt bad.",3
i felt bad when i lied to my friend last week. i just did not feel like hanging out,i'm sorry i lied to my friend last week. i just don't want to go out.,3
my roommate drank all my milk. i wanted to have cereal for breakfast. ,my roommate drank all my milk. i wanted some cereal for breakfast.,0
"i once ate an entire bag on m and ms, the day after i started my diet.","i ate a whole pack at m and ms once, the day after i started on a diet.",1
