text,aug_text,label
i really hope i got the job i applied for,i really wish i could get a job. i'm applying.,2
i cut someone off in traffic the other day,"the other day, i cut someone's traffic jam.",3
"yesterday, i was caught taking the bus without paying. i had to pay a fine. i felt so bad.","yesterday, i got caught in a bus without paying for it. i had to pay a fine. i felt awful.",3
"yesterday, old lady had a purse fall from her bag. i took it. i feel so bad.","yesterday, the old lady broke a wallet in her bag. i took it. i felt terrible.",3
i did a prank to someone but i didn't know that he have heart issues. he had a heart attack. i feel so bad about it.,"i did a prank on someone, but i didn't know he had a heart attack, he had a heart attack.",3
one of my favorite actors is doing a singing gig locally and i am going to get to go see him. i can hardly wait.,"one of my favorite actors is doing a singing show on the ground, and i'm going to go see him.",1
 i am really looking forward to the new movie.,i really look forward to the new movie.,1
my wife and i just put in a bid for a new house last weekend.  i pray we get our offer accepted!,"last weekend my wife and i just offered to buy a new house, and i pray we accept our offer!",2
i was upset when i couldnt go home on time,"when i couldn't get home on time, i was depressed.",1
i hope i win the lottery this week!,i wish i'd won the lottery this week!,2
i was happy when i won the lottery!,i was happy when i won the lottery!,1
i am really praying that i get a promotion at work!  i need the extra money and my boss knows i want it badly!,"i really pray i get a promotion! i need extra money, my boss knows i really want it!",2
i have a date tonight.,i have a date tonight.,2
vacation trip coming up hope it's awesome,it's a vacation. i hope it's great.,2
i should hear this week whether or not i was accepted into law school  i hope to start in the spring.,"i'm supposed to hear this week if i'm admitted to law school, and i want to start with spring.",2
i cannot wait for the new super smash bros for the nintendo switch,i can't wait for the new super-crushing brothers to turn the switch on.,1
i cannot wait for the new super smash bros for the nintendo switch,i can't wait for the new super-crushing brothers to turn the switch on.,0
i am so elated. i am going on a vacation tomorrow.,i'm so happy. i'm going on vacation tomorrow.,1
i cannot wait for the new super smash bros for the nintendo switch,i can't wait for the new super-crushing brothers to turn the switch on.,0
i was hopeful i got the job after the interview,i hope i got a job after the interview.,2
i recently refinanced my auto loan and will be receiving a large refund from my gap insurance. i can really use the money and have been waiting for it to arrive.,i have recently refinanced my car loan and will receive a large refund from my empty insurance.,0
i'm about to book a vacation to barbados and i can't wait!,i'm going to babado for a vacation. i can't wait!,1
"i can't wait until halloween. i love scaring the little kids who come to my house, muhahah!","i like to scare the kids that come to my house, muhahah!",1
the 4.1% us gdp growth for this year was unbelievable. the economy will do even better in the coming years,"we have an incredible growth rate of 4.1 per cent this year, and the economy will do better in the coming years.",2
"i had accepted a pleas bargain for a criminal charge and the person whom it related to had wrot e aletter tothe judge explaininig it was all a misunderstanding.  however since she never notorized it, the letter was never accepted byt the courts.","i accepted the plea agreement on criminal charges, which was explained by a letter to the judge from the person concerned; however, since she had never been made public, the letter had never been accepted by the court.",3
i was worried for the future when my friend went on bed rest during her pregnancy. ,i'm worried about the future of my friends sleeping and resting while they're pregnant.,2
i was waiting for nearly 2 entire months for the results of a test that i prepared for a long time to take.,i've been waiting for almost two months for my test results to be prepared for a long time.,0
i am excited about meeting with my friend today. we haven't seen each other in so long!,i'm glad we met today. we haven't seen each other for a long time!,1
i was notified that i might be eligible for some money from rewards program that was offering select few individuals a chance to win $1000.,"i may be entitled to some money from the incentive program, which gives a few individuals a chance to win $1,000.",2
i can't wait for the movie mile 22 to come out. i love seeing ufc fighters in movies!,i can't wait 22 miles for the movie to come out. i like to see coin boxers in the movie!,0
