text,aug_text,label
last year my grandfather passed away. i felt very nostalgic at that time.,"last year, my grandfather died, and i was nostalgic.",13
my husband wants us to move to another state for better job opportunity. i just do not know of it is worth starting over and having no family around.,"my husband wants us to move to another state in search of better jobs, and i just don't know if it's worth starting over.",24
my daughter is great,my daughter is great.,29
my dog isn't feeling well,my dog's not feeling well.,3
i saw a scary movie last night.  i was so frightened by it!,i saw a horror movie last night. it scared me!,11
my son stood up to a kid who was bullying him.  i am pleased by his behavior.,my son stood in front of a child who bullied him.,29
i got cat hair in my food today,there's cat hair in my food today.,8
my daughter just graduated college with honors. she is the first one in the past 3 generations to go to college.,my daughter just graduated from college and was the first to go to college in the last three generations.,29
i feel so alone these days.,i've been feeling so lonely lately.,21
i am very scary of the things trump can do as a president.,i'm very afraid of what the king can do as president.,2
i was in a car accident and it was my new car and it got him. i am so angry.,i was in a car accident. it was my new car. it got him mad.,19
i got dumped by this girl but then she said that we could try to start over but slower. i thought it would work out but it didn't.,"i was dumped by this girl, but later she said we could try to start over but slowly, and i thought it would work, but it didn't work.",28
my brother graduated high school last year.,my brother graduated from high school last year.,29
i have faith in trump.he will be a great president.,i have faith in the throne. he will be a great president.,5
my mailman delivered my package to the wrong address.  i am furious about it.,my mailman sent my package to the wrong address.,22
i am very scary and anxious.,i'm scared and anxious.,2
ive been losing a lot of weight but i gained a bit this summer.,"i lost a lot of weight, but i got a little fat this summer.",0
i am so sad that my uncle died.,i'm so sorry. my uncle died.,14
i found out that my favorite tv show got cancelled.  i am so sad it happened.,i find my favorite tv show canceled. i'm so sorry.,14
i am so ready for thanksgiving.,i'm ready for thanksgiving.,16
i can't believe i am allergic to cats.,i can't believe i'm allergic to cats.,4
i always watch the news at 7pm.,i always watch the news at 7:00 p.m.,5
i stole money from the church collection plate.  i feel so pathetic for doing it.,i stole money from the church collection. i think it's pathetic.,10
i had just washed my car last week because i was supposed to drive it through the parade. when i got home i realized that whatever chemicals were used in the car wash had stripped my car's paint!,"i washed my car last week because i was supposed to drive through the parade, and when i got home, i realized that any chemical used in the car wash had washed the paint off my car!",22
when i got pregnant. i was confident i would be a good mom.,"when i was pregnant, i was confident i'd be a good mother.",23
i am so mad i have to work on sunday.,i'm so angry. i have to work on sunday.,22
i ordered pizza today and they forgot to put pepperoni on it.  i am so disappointed about it.,i ordered pizza today. they forgot the peppers. i'm so disappointed.,22
