text,aug_text,label
i recently ran by an ad online for this online swimsuit store. it seemed to be based outside of the us so i was a bit skeptical to order from them. i ordered anyway and will wait to see what happens!,"i recently advertised online for this online bathing shop, which seems to be based outside of us.",1
i'm moving next week and i'm unsure about it.,i'm moving next week. i'm not sure.,0
i went to the movies and peed in my pants.,i went to the movies and peed in my pants.,3
i don't want to go back to school.,i don't want to go back to school.,0
i was out in the woods naked.,i was naked in the woods.,2
i was so scared.  the other night me and my friend played with a ouija board... and it spoke to us.,that night my friend and i played the jewelry board... and it talked to us.,3
i'm sort of scared for this upcoming weeked :/,i'm a little scared of this coming week.,2
afraid to drive my car to florida,afraid to drive to florida.,2
we found a huge black snake in our backyard today! gives me the chills just thinking about it. ,today we found a giant black snake in the backyard!,3
i don't think i should get on my flight in the morning.,i don't think i should be on my flight in the morning.,1
big day for me tomorrow.  i start a new job.,i have a big day tomorrow. i'm starting a new job.,0
"i want to visit my friend who lives in a large city an hour away, but i've never driven in such a large city.","i'd like to visit my friend, who lives in a big city an hour away, but i've never run a city this big before.",1
we have to fly across the country this coming weekend and i hate flying so much!  i feel dizzy just thinking about it.,we're flying across the country next weekend. i hate flying so far!,0
i really don't want to go to the dentist next week..,i really don't want to go to the dentist next week...,1
i am ready for connor mcgregors ufc fight in october.,i'm ready to fight connor mcgregors ufc in octobe.,0
i'm not looking forward to rollercoaster riding next weeked :(,i don't want to ride next week.,3
a man was chasing me down the alley last night.  i was scared for my life.,there was a man chasing me in the alley last night. i was scared to death.,3
i am scared that world war 3 may be near.,i'm afraid world war iii might be around here somewhere.,3
i am in the middle of a contract dispute and i don't know what is going to happen.,i'm in the middle of a contract dispute. i don't know what's gonna happen.,0
going to florida in a couple weeks,we'll go to florida in a few weeks.,0
i am ready for my birthday next week.,i'm ready for my birthday next week.,0
the next day was christmas and i couldn't wait to open my presents. i couldn't sleep at all that night.,the next day was christmas. i couldn't wait to open my present. i couldn't sleep that night.,0
i feel a bit scared sometimes living alone in a rough neighborhood. i have dogs..but i don't have a weapond.,"i have a dog, but i don't have a weapon.",2
i am very nervous about my wife giving birth next month.,i'm nervous about my wife giving birth next month.,0
i'm going to drive a truck. never driven a car that big before.,i'm driving a truck. i've never been this big before.,0
"i was riding my bike the other day when i heard a creepy voice come out of some bushes. it said ""come over here i need to tell you something"".","i was riding my bike the other day, and i heard a creepy sound in some bushes, and it said, ""come here, i have something to tell you.""",3
